,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106
0,0.4303,0.4521,0.4656,0.475,0.4811,0.4727,0.4883,0.4872,0.4868,0.4941,0.491,0.4948,0.492,0.5001,0.4917,0.4956,0.4966,0.4931,0.4967,0.4975,0.4984,0.499,0.4968,0.4954,0.5003,0.4963,0.4967,0.5019,0.4926,0.4942,0.4945,0.4996,0.4932,0.4932,0.4933,0.5004,0.4931,0.4959,0.499,0.4926,0.4912,0.488,0.493,0.4937,0.4925,0.4911,0.486,0.4847,0.4913,0.4894,0.4848,0.4914,0.4941,0.4912,0.4887,0.4878,0.4865,0.4792,0.4836,0.4829,0.4857,0.4806,0.4908,0.4779,0.4852,0.479,0.4853,0.4715,0.4871,0.4804,0.4809,0.4763,0.4846,0.4761,0.4859,0.4752,0.4808,0.4737,0.4758,0.4694,0.4812,0.4614,0.475,0.4656,0.4795,0.4633,0.4698,0.4597,0.4708,0.4774,0.4747,0.4589,0.4687,0.4565,0.4738,0.4515,0.4597,0.4427,0.4607,0.4429,0.4583,0.3929,0.4449,0.3925,0.4245,0.4303
1,0.4317,0.4599,0.4738,0.4804,0.4872,0.4841,0.4943,0.4938,0.4942,0.4991,0.4935,0.499,0.4985,0.5038,0.5008,0.502,0.4982,0.5022,0.5008,0.5079,0.4978,0.5036,0.5018,0.5017,0.4991,0.5059,0.4973,0.5054,0.5024,0.504,0.502,0.5013,0.5027,0.5029,0.497,0.4999,0.4954,0.5001,0.502,0.4986,0.4969,0.4979,0.499,0.4955,0.4985,0.486,0.4987,0.4902,0.4971,0.4985,0.497,0.5017,0.4951,0.4897,0.4917,0.4925,0.4901,0.4918,0.498,0.4896,0.4913,0.4897,0.4921,0.4875,0.489,0.4826,0.49,0.4877,0.4881,0.491,0.4895,0.482,0.4889,0.4826,0.4922,0.48,0.4914,0.4909,0.4834,0.4764,0.4867,0.474,0.4821,0.4835,0.4851,0.4843,0.4886,0.4711,0.4844,0.4711,0.4809,0.4558,0.4811,0.4459,0.4704,0.4451,0.4776,0.4543,0.4826,0.4304,0.4683,0.4449,0.4614,0.3933,0.4355,0.4421
2,0.4174,0.4462,0.4572,0.4662,0.4834,0.484,0.4848,0.496,0.4932,0.4967,0.4897,0.4965,0.4945,0.5013,0.4981,0.4997,0.5003,0.4996,0.4974,0.5015,0.5029,0.4977,0.4946,0.5023,0.4974,0.5004,0.5027,0.5033,0.5006,0.4996,0.4963,0.4873,0.4993,0.4941,0.4948,0.496,0.4947,0.4973,0.4952,0.4977,0.497,0.4962,0.4965,0.4966,0.4954,0.491,0.4947,0.4901,0.4884,0.483,0.4926,0.489,0.4874,0.48,0.4933,0.4854,0.4879,0.4816,0.4884,0.4811,0.4882,0.4778,0.4878,0.482,0.4865,0.4862,0.4848,0.4834,0.4912,0.4773,0.4811,0.4748,0.4837,0.4802,0.4858,0.4813,0.4818,0.4733,0.4795,0.4762,0.4786,0.4713,0.4812,0.4727,0.4775,0.479,0.4784,0.4645,0.4796,0.4686,0.4786,0.4454,0.4754,0.4537,0.4715,0.4487,0.4673,0.4318,0.4607,0.4197,0.4581,0.3886,0.4463,0.3685,0.415,0.4254
3,0.4264,0.4445,0.462,0.4722,0.4757,0.4752,0.478,0.4849,0.4824,0.4881,0.4828,0.486,0.4848,0.4916,0.4926,0.4982,0.4951,0.496,0.4898,0.4932,0.4973,0.5011,0.4953,0.4968,0.4906,0.4928,0.491,0.4945,0.4953,0.4885,0.4942,0.4948,0.4942,0.4937,0.4839,0.4925,0.489,0.4896,0.4968,0.4948,0.4925,0.4937,0.4902,0.4889,0.4906,0.4912,0.4901,0.487,0.4943,0.4904,0.4876,0.4861,0.4852,0.4877,0.4918,0.4833,0.4825,0.4812,0.4845,0.486,0.4893,0.4806,0.4866,0.4828,0.4866,0.476,0.4835,0.4794,0.4825,0.4794,0.4814,0.4714,0.4853,0.4678,0.4794,0.4723,0.4828,0.4756,0.4823,0.4707,0.4829,0.4604,0.4787,0.4646,0.4767,0.453,0.476,0.4624,0.4715,0.4594,0.4745,0.4624,0.4748,0.4645,0.4763,0.4428,0.4691,0.4523,0.4691,0.4181,0.4605,0.3977,0.4537,0.3863,0.4215,0.4296
4,0.4199,0.4526,0.467,0.4788,0.4835,0.4904,0.4927,0.4999,0.4915,0.4998,0.4998,0.5037,0.4907,0.5086,0.5073,0.5053,0.5031,0.5073,0.5046,0.505,0.4994,0.4992,0.5016,0.502,0.5064,0.5053,0.498,0.503,0.5003,0.5032,0.4938,0.4962,0.4954,0.4952,0.4952,0.4959,0.5027,0.4926,0.4957,0.4924,0.494,0.4973,0.4973,0.4972,0.5033,0.5018,0.4952,0.4843,0.4922,0.4884,0.493,0.4959,0.4916,0.4891,0.4907,0.4919,0.491,0.4835,0.4869,0.4936,0.495,0.4907,0.486,0.49,0.4906,0.4874,0.4901,0.4867,0.4923,0.4742,0.489,0.4836,0.4864,0.4783,0.4916,0.4805,0.4893,0.4687,0.4809,0.4801,0.4832,0.4741,0.4817,0.4715,0.4825,0.4754,0.4785,0.4717,0.4789,0.4658,0.473,0.4697,0.475,0.4671,0.4756,0.4086,0.4533,0.4385,0.4702,0.4226,0.4587,0.4031,0.446,0.4106,0.4315,0.4459
5,0.4302,0.4569,0.4698,0.4801,0.4853,0.4889,0.4925,0.4974,0.4959,0.4997,0.4931,0.4983,0.4996,0.5009,0.4993,0.5025,0.5025,0.5,0.4999,0.4986,0.5032,0.503,0.504,0.5065,0.5005,0.5004,0.498,0.5001,0.5013,0.4931,0.4972,0.4991,0.4963,0.4966,0.4895,0.4957,0.4866,0.4966,0.495,0.4961,0.4927,0.4962,0.4973,0.4933,0.4905,0.4828,0.4889,0.4905,0.4885,0.4908,0.4941,0.4823,0.4818,0.4865,0.481,0.4867,0.4878,0.4823,0.4868,0.4847,0.4912,0.4897,0.4857,0.486,0.4788,0.4811,0.4866,0.4756,0.4801,0.4809,0.4821,0.479,0.4828,0.475,0.4823,0.4761,0.4717,0.473,0.4734,0.4686,0.4772,0.4782,0.4735,0.4751,0.4797,0.4753,0.4706,0.4623,0.4709,0.4423,0.4737,0.4505,0.4661,0.4532,0.4645,0.4562,0.4665,0.421,0.4601,0.4209,0.4686,0.3932,0.4444,0.4072,0.4392,0.4401
6,0.4258,0.452,0.4675,0.4777,0.4856,0.4791,0.4896,0.4905,0.4874,0.4902,0.4929,0.4929,0.4911,0.4961,0.4952,0.4859,0.4926,0.4974,0.4969,0.491,0.4936,0.4912,0.4953,0.4943,0.4937,0.4967,0.492,0.4885,0.4902,0.4958,0.4878,0.4952,0.4952,0.4933,0.4888,0.4907,0.493,0.4918,0.4939,0.4934,0.4916,0.4903,0.4957,0.48,0.4888,0.4886,0.4919,0.488,0.4841,0.489,0.4886,0.4831,0.4828,0.4753,0.4826,0.4735,0.4849,0.4813,0.4865,0.4829,0.4821,0.4769,0.4811,0.4778,0.4845,0.4755,0.4798,0.4756,0.4837,0.4739,0.4754,0.4763,0.4802,0.4654,0.4766,0.4735,0.4797,0.4706,0.4834,0.4667,0.467,0.4672,0.4638,0.4597,0.4666,0.4586,0.4681,0.4539,0.4695,0.4464,0.4719,0.4531,0.4666,0.4509,0.4717,0.4415,0.4537,0.4189,0.4574,0.4193,0.4606,0.4093,0.4469,0.3996,0.4274,0.4308
7,0.4265,0.4562,0.4603,0.4772,0.4782,0.4889,0.4917,0.4934,0.4979,0.4963,0.493,0.5018,0.5003,0.5023,0.5003,0.5005,0.498,0.5043,0.5039,0.4978,0.4947,0.5042,0.5006,0.4982,0.4977,0.4939,0.4975,0.4997,0.4985,0.4952,0.4939,0.496,0.495,0.5003,0.4955,0.4938,0.4977,0.4986,0.4947,0.4954,0.4986,0.4875,0.4953,0.496,0.497,0.4929,0.4949,0.4844,0.491,0.4927,0.4848,0.4857,0.4949,0.4888,0.4847,0.4855,0.4885,0.4797,0.4863,0.484,0.4905,0.4775,0.4812,0.4746,0.4842,0.4818,0.4829,0.4744,0.48,0.4784,0.4834,0.4744,0.4815,0.4718,0.4799,0.4767,0.4806,0.4764,0.4792,0.4704,0.4739,0.4699,0.4796,0.4689,0.4766,0.4667,0.4744,0.4655,0.4747,0.458,0.4717,0.4631,0.4687,0.4536,0.4651,0.4447,0.4665,0.4494,0.4665,0.433,0.4579,0.4144,0.4427,0.4036,0.4378,0.4422
8,0.4284,0.4557,0.4733,0.4815,0.4873,0.4903,0.4913,0.4971,0.4978,0.4981,0.491,0.497,0.4939,0.4946,0.4971,0.4965,0.4952,0.5,0.4975,0.4961,0.4961,0.4993,0.4999,0.4978,0.4957,0.4997,0.4993,0.4985,0.4965,0.4924,0.4983,0.4978,0.4971,0.4978,0.497,0.4945,0.5006,0.4924,0.4927,0.4952,0.4865,0.4944,0.4908,0.4865,0.49,0.4926,0.4921,0.4885,0.4857,0.4923,0.4921,0.4832,0.4944,0.49,0.4882,0.4848,0.4862,0.486,0.4883,0.485,0.4846,0.4908,0.4849,0.4754,0.479,0.4846,0.483,0.4818,0.4846,0.4782,0.4788,0.4701,0.4827,0.4769,0.4805,0.4774,0.4768,0.4742,0.4777,0.4676,0.4745,0.4602,0.4741,0.4646,0.4772,0.4715,0.4838,0.4638,0.4721,0.4392,0.4719,0.4575,0.4746,0.4692,0.4747,0.4627,0.4746,0.4605,0.4697,0.448,0.4697,0.4307,0.4621,0.3952,0.4371,0.4444
9,0.4274,0.4566,0.4708,0.4796,0.4817,0.4906,0.4889,0.4977,0.4973,0.5007,0.4959,0.501,0.5013,0.5003,0.5036,0.5045,0.5028,0.4992,0.5008,0.5002,0.4962,0.4998,0.4999,0.4969,0.4994,0.4991,0.4956,0.495,0.494,0.4935,0.4968,0.501,0.4992,0.4927,0.4928,0.4883,0.4893,0.4995,0.4946,0.4967,0.493,0.4949,0.4929,0.4868,0.4848,0.4828,0.4937,0.4909,0.4899,0.4885,0.4902,0.4898,0.4858,0.4896,0.4838,0.4861,0.4886,0.4868,0.4869,0.4817,0.4855,0.4818,0.4835,0.4822,0.4872,0.4922,0.4896,0.4824,0.4849,0.4863,0.4836,0.4833,0.4896,0.4798,0.4828,0.4676,0.475,0.4683,0.4847,0.4789,0.4854,0.4775,0.4821,0.4721,0.4761,0.4694,0.4781,0.4713,0.4818,0.4652,0.4813,0.4468,0.4736,0.464,0.4814,0.447,0.4694,0.4541,0.4762,0.4293,0.4704,0.4356,0.4622,0.4171,0.4456,0.4512
